qid,docid,docno,rank,score,query
183378,2710646,2710646,266,18.872152307948262,exons definition biology
183378,7776558,7776558,267,18.772590409337308,exons definition biology
183378,29183,29183,268,18.740245573577788,exons definition biology
183378,73849,73849,269,18.740245573577788,exons definition biology
183378,290408,290408,270,18.740245573577788,exons definition biology
183378,548793,548793,271,18.740245573577788,exons definition biology
183378,5141812,5141812,272,18.740245573577788,exons definition biology
183378,5508903,5508903,273,18.740245573577788,exons definition biology
183378,6635337,6635337,274,18.740245573577788,exons definition biology
183378,7044134,7044134,275,18.740245573577788,exons definition biology
183378,5912079,5912079,276,18.73860751038267,exons definition biology
183378,1021580,1021580,277,18.72881827766989,exons definition biology
183378,6437304,6437304,278,18.72881827766989,exons definition biology
183378,7628348,7628348,279,18.72881827766989,exons definition biology
183378,3093220,3093220,280,18.71548529379352,exons definition biology
183378,5534710,5534710,281,18.71548529379352,exons definition biology
183378,1603317,1603317,282,18.623434382483133,exons definition biology
183378,324176,324176,283,18.612296493715892,exons definition biology
183378,2863620,2863620,284,18.57386366406728,exons definition biology
183378,4504503,4504503,285,18.57386366406728,exons definition biology
183378,7278406,7278406,286,18.57386366406728,exons definition biology
183378,2902549,2902549,287,18.561398003888467,exons definition biology
183378,8198010,8198010,288,18.540471535547287,exons definition biology
183378,719552,719552,289,18.49538163517846,exons definition biology
183378,998704,998704,290,18.443596913268408,exons definition biology
183378,4828726,4828726,291,18.443596913268408,exons definition biology
183378,6746701,6746701,292,18.443596913268408,exons definition biology
183378,6864833,6864833,293,18.443596913268408,exons definition biology
183378,7080931,7080931,294,18.443596913268408,exons definition biology
183378,7747684,7747684,295,18.443596913268408,exons definition biology
183378,7901097,7901097,296,18.443596913268408,exons definition biology
183378,7901098,7901098,297,18.443596913268408,exons definition biology
183378,8440424,8440424,298,18.443596913268408,exons definition biology
183378,324184,324184,299,18.426988584060183,exons definition biology
1106007,1334335,1334335,0,28.322220712038327,define visceral
1106007,5836920,5836920,1,25.77258545892837,define visceral
1106007,7726655,7726655,2,24.153710801620417,define visceral
1106007,2143418,2143418,3,23.904210109878075,define visceral
1106007,6126194,6126194,4,23.890164814069248,define visceral
1106007,5174765,5174765,5,23.18676431393675,define visceral
1106007,8204463,8204463,6,22.34785760580607,define visceral
1106007,1530299,1530299,7,22.29666221104088,define visceral
1106007,8204457,8204457,8,21.84818391468556,define visceral
1106007,5279699,5279699,9,21.62507214035785,define visceral
1106007,2384069,2384069,10,21.571947917327297,define visceral
1106007,3537614,3537614,11,21.474315404741866,define visceral
1106007,4089153,4089153,12,21.42456950181425,define visceral
1106007,2513608,2513608,13,21.258616788153024,define visceral
1106007,1334336,1334336,14,20.90437427793518,define visceral
1106007,4173709,4173709,15,20.78628741490837,define visceral
1106007,1334328,1334328,16,20.694847378765623,define visceral
1106007,8348781,8348781,17,20.674699335189818,define visceral
1106007,8802281,8802281,18,20.668089022130864,define visceral
1106007,7685384,7685384,19,20.65295414165459,define visceral
1106007,4004166,4004166,20,20.60420831870894,define visceral
1106007,2960561,2960561,21,20.56174409113212,define visceral
1106007,8199521,8199521,22,20.45001639173189,define visceral
1106007,8204464,8204464,23,20.33949633456416,define visceral
1106007,1343769,1343769,24,20.26572627654608,define visceral
1106007,3260376,3260376,25,20.26572627654608,define visceral
1106007,2165342,2165342,26,20.26233578301221,define visceral
1106007,3350802,3350802,27,20.23016444513385,define visceral
1106007,7685383,7685383,28,20.23016444513385,define visceral
1106007,1334331,1334331,29,20.19809510480337,define visceral
1106007,920778,920778,30,20.09535319745419,define visceral
1106007,6942456,6942456,31,20.09535319745419,define visceral
1106007,8811080,8811080,32,20.09535319745419,define visceral
1106007,7685380,7685380,33,20.054589070554204,define visceral
1106007,8199524,8199524,34,20.054589070554204,define visceral
1106007,8204460,8204460,35,20.054589070554204,define visceral
1106007,2464377,2464377,36,19.99130448320318,define visceral
1106007,8141088,8141088,37,19.91310785054901,define visceral
1106007,8214505,8214505,38,19.91310785054901,define visceral
1106007,8204461,8204461,39,19.909109219569945,define visceral
1106007,6126197,6126197,40,19.84399991769228,define visceral
1106007,3390428,3390428,41,19.7736088909862,define visceral
1106007,8799163,8799163,42,19.7736088909862,define visceral
1106007,4000699,4000699,43,19.70067445056804,define visceral
1106007,1835667,1835667,44,19.63605082219169,define visceral
1106007,2960563,2960563,45,19.63605082219169,define visceral
1106007,4001949,4001949,46,19.63605082219169,define visceral
1106007,5364287,5364287,47,19.63605082219169,define visceral
1106007,5993697,5993697,48,19.598085170696624,define visceral
1106007,4120343,4120343,49,19.560266046545927,define visceral
1106007,2602346,2602346,50,19.55350377452828,define visceral
1106007,2602354,2602354,51,19.55350377452828,define visceral
1106007,7456197,7456197,52,19.55350377452828,define visceral
1106007,7509690,7509690,53,19.55350377452828,define visceral
1106007,765663,765663,54,19.503585751886487,define visceral
1106007,13565,13565,55,19.50039341771572,define visceral
1106007,2704004,2704004,56,19.50039341771572,define visceral
1106007,4173710,4173710,57,19.50039341771572,define visceral
1106007,4173712,4173712,58,19.50039341771572,define visceral
1106007,2464378,2464378,59,19.496558802523797,define visceral
1106007,7638720,7638720,60,19.413810849505023,define visceral
1106007,2513610,2513610,61,19.396078912187743,define visceral
1106007,5974974,5974974,62,19.396078912187743,define visceral
1106007,3174638,3174638,63,19.366597555113444,define visceral
1106007,7638713,7638713,64,19.35903467053479,define visceral
1106007,2777112,2777112,65,19.29662940287203,define visceral
1106007,3137010,3137010,66,19.29339108275928,define visceral
1106007,5813635,5813635,67,19.29339108275928,define visceral
1106007,2777113,2777113,68,19.29287449879744,define visceral
1106007,3261871,3261871,69,19.23462517832908,define visceral
1106007,3377051,3377051,70,19.23462517832908,define visceral
1106007,3427763,3427763,71,19.23462517832908,define visceral
1106007,6811244,6811244,72,19.23462517832908,define visceral
1106007,7685385,7685385,73,19.23462517832908,define visceral
1106007,2143419,2143419,74,19.11180449368959,define visceral
1106007,6620434,6620434,75,19.11180449368959,define visceral
1106007,148720,148720,76,19.10443926160768,define visceral
1106007,899467,899467,77,19.10443926160768,define visceral
1106007,2186171,2186171,78,19.10443926160768,define visceral
1106007,701609,701609,79,19.100758773944754,define visceral
1106007,8141089,8141089,80,19.100758773944754,define visceral
1106007,2677529,2677529,81,19.040107897611087,define visceral
1106007,7022723,7022723,82,19.040107897611087,define visceral
1106007,8203964,8203964,83,19.040107897611087,define visceral
1106007,5952125,5952125,84,19.00430706985736,define visceral
1106007,6492973,6492973,85,19.00430706985736,define visceral
1106007,926884,926884,86,18.976003774862537,define visceral
1106007,2503631,2503631,87,18.976003774862537,define visceral
1106007,4173705,4173705,88,18.976003774862537,define visceral
1106007,1918089,1918089,89,18.94473000575352,define visceral
1106007,8214500,8214500,90,18.919649347971216,define visceral
1106007,2623990,2623990,91,18.908824561917704,define visceral
1106007,5228015,5228015,92,18.908824561917704,define visceral
1106007,3530021,3530021,93,18.849283650430223,define visceral
1106007,4382102,4382102,94,18.849283650430223,define visceral
1106007,4542362,4542362,95,18.849283650430223,define visceral
1106007,4747660,4747660,96,18.849283650430223,define visceral
1106007,8199520,8199520,97,18.849283650430223,define visceral
1106007,3612716,3612716,98,18.81429671468625,define visceral
1106007,2607856,2607856,99,18.73131969719955,define visceral
1106007,4204746,4204746,100,18.73131969719955,define visceral
1106007,5429394,5429394,101,18.73131969719955,define visceral
1106007,8497309,8497309,102,18.73131969719955,define visceral
1106007,2777108,2777108,103,18.72424475114893,define visceral
1106007,5479543,5479543,104,18.72424475114893,define visceral
1106007,8084332,8084332,105,18.72424475114893,define visceral
1106007,5971071,5971071,106,18.720709281936397,define visceral
1106007,7148689,7148689,107,18.720709281936397,define visceral
1106007,3096334,3096334,108,18.628048299496943,define visceral
1106007,3612712,3612712,109,18.628048299496943,define visceral
1106007,1269094,1269094,110,18.60085383969881,define visceral
1106007,1334334,1334334,111,18.60085383969881,define visceral
1106007,8141086,8141086,112,18.60085383969881,define visceral
1106007,814414,814414,113,18.552981681778945,define visceral
1106007,2143423,2143423,114,18.546702428293298,define visceral
1106007,2960558,2960558,115,18.546702428293298,define visceral
1106007,3326334,3326334,116,18.546702428293298,define visceral
1106007,13564,13564,117,18.53630007830611,define visceral
1106007,5913575,5913575,118,18.53630007830611,define visceral
1106007,7638714,7638714,119,18.53630007830611,define visceral
1106007,2830035,2830035,120,18.479078549146845,define visceral
1106007,2866627,2866627,121,18.479078549146845,define visceral
1106007,548434,548434,122,18.445451197669797,define visceral
1106007,4255223,4255223,123,18.445451197669797,define visceral
1106007,4606749,4606749,124,18.445451197669797,define visceral
1106007,5913574,5913574,125,18.445451197669797,define visceral
1106007,3970193,3970193,126,18.3656888440514,define visceral
1106007,1646610,1646610,127,18.358887354640984,define visceral
1106007,2294712,2294712,128,18.35548849871711,define visceral
1106007,4747656,4747656,129,18.35548849871711,define visceral
1106007,6209484,6209484,130,18.305764260325304,define visceral
1106007,7638716,7638716,131,18.28212481701335,define visceral
1106007,701607,701607,132,18.266399078046536,define visceral
1106007,2798884,2798884,133,18.266399078046536,define visceral
1106007,2866628,2866628,134,18.266399078046536,define visceral
1106007,3263361,3263361,135,18.266399078046536,define visceral
1106007,6281743,6281743,136,18.266399078046536,define visceral
1106007,2143427,2143427,137,18.240249546201976,define visceral
1106007,3453638,3453638,138,18.240249546201976,define visceral
1106007,6479144,6479144,139,18.240249546201976,define visceral
1106007,2603424,2603424,140,18.188174449743634,define visceral
1106007,3910156,3910156,141,18.188174449743634,define visceral
1106007,5774817,5774817,142,18.188174449743634,define visceral
1106007,6826740,6826740,143,18.188174449743634,define visceral
1106007,6843800,6843800,144,18.188174449743634,define visceral
1106007,7211749,7211749,145,18.188174449743634,define visceral
1106007,8398350,8398350,146,18.188174449743634,define visceral
1106007,2621974,2621974,147,18.178170281556145,define visceral
1106007,6059869,6059869,148,18.178170281556145,define visceral
1106007,8649212,8649212,149,18.178170281556145,define visceral
1106007,2513604,2513604,150,18.12313520256326,define visceral
1106007,4382104,4382104,151,18.12313520256326,define visceral
1106007,7621343,7621343,152,18.12313520256326,define visceral
1106007,13561,13561,153,18.09078969845187,define visceral
1106007,6255354,6255354,154,18.09078969845187,define visceral
1106007,6282113,6282113,155,18.09078969845187,define visceral
1106007,6297179,6297179,156,18.09078969845187,define visceral
1106007,8214507,8214507,157,18.09078969845187,define visceral
1106007,3745155,3745155,158,18.090159158806976,define visceral
1106007,243660,243660,159,18.014058751958945,define visceral
1106007,2616454,2616454,160,18.014058751958945,define visceral
1106007,2910887,2910887,161,18.014058751958945,define visceral
1106007,3185795,3185795,162,18.014058751958945,define visceral
1106007,6303275,6303275,163,18.014058751958945,define visceral
1106007,4753818,4753818,164,18.004245155427657,define visceral
1106007,4753821,4753821,165,17.918524711011937,define visceral
1106007,2464373,2464373,166,17.893361018188457,define visceral
1106007,4912192,4912192,167,17.893361018188457,define visceral
1106007,4359726,4359726,168,17.867300397064415,define visceral
1106007,420106,420106,169,17.843245068898067,define visceral
1106007,899461,899461,170,17.843245068898067,define visceral
1106007,2973685,2973685,171,17.843245068898067,define visceral
1106007,3759894,3759894,172,17.843245068898067,define visceral
1106007,4227956,4227956,173,17.843245068898067,define visceral
1106007,6303269,6303269,174,17.843245068898067,define visceral
1106007,6384439,6384439,175,17.843245068898067,define visceral
1106007,6826736,6826736,176,17.843245068898067,define visceral
1106007,7456196,7456196,177,17.843245068898067,define visceral
1106007,8373607,8373607,178,17.843245068898067,define visceral
1106007,8521673,8521673,179,17.843245068898067,define visceral
1106007,6282108,6282108,180,17.833616650074816,define visceral
1106007,1269096,1269096,181,17.780645056796594,define visceral
1106007,2513607,2513607,182,17.780645056796594,define visceral
1106007,6670897,6670897,183,17.780645056796594,define visceral
1106007,7583907,7583907,184,17.780645056796594,define visceral
1106007,3773412,3773412,185,17.749509478490673,define visceral
1106007,7638719,7638719,186,17.749509478490673,define visceral
1106007,3481877,3481877,187,17.694567570548877,define visceral
1106007,35858,35858,188,17.675640351357853,define visceral
1106007,487804,487804,189,17.675640351357853,define visceral
1106007,2013698,2013698,190,17.675640351357853,define visceral
1106007,2143425,2143425,191,17.675640351357853,define visceral
1106007,2777109,2777109,192,17.675640351357853,define visceral
1106007,2976794,2976794,193,17.675640351357853,define visceral
1106007,3542931,3542931,194,17.675640351357853,define visceral
1106007,6303271,6303271,195,17.675640351357853,define visceral
1106007,8199518,8199518,196,17.675640351357853,define visceral
1106007,4255226,4255226,197,17.669340273193974,define visceral
1106007,600704,600704,198,17.66619191795114,define visceral
1106007,6135712,6135712,199,17.66619191795114,define visceral
1106007,2621981,2621981,200,17.583652900923415,define visceral
1106007,4255221,4255221,201,17.583652900923415,define visceral
1106007,4953437,4953437,202,17.583652900923415,define visceral
1106007,191504,191504,203,17.55942033081473,define visceral
1106007,2455043,2455043,204,17.55942033081473,define visceral
1106007,8482490,8482490,205,17.55942033081473,define visceral
1106007,337542,337542,206,17.511155013710848,define visceral
1106007,899460,899460,207,17.511155013710848,define visceral
1106007,2317280,2317280,208,17.511155013710848,define visceral
1106007,2652574,2652574,209,17.511155013710848,define visceral
1106007,2890658,2890658,210,17.511155013710848,define visceral
1106007,4186801,4186801,211,17.511155013710848,define visceral
1106007,4979033,4979033,212,17.511155013710848,define visceral
1106007,5144766,5144766,213,17.511155013710848,define visceral
1106007,5511997,5511997,214,17.511155013710848,define visceral
1106007,6303270,6303270,215,17.511155013710848,define visceral
1106007,7685386,7685386,216,17.511155013710848,define visceral
1106007,8734089,8734089,217,17.511155013710848,define visceral
1106007,8742532,8742532,218,17.511155013710848,define visceral
1106007,3064640,3064640,219,17.501881565749326,define visceral
1106007,6147546,6147546,220,17.4755561493902,define visceral
1106007,5228016,5228016,221,17.472474818777663,define visceral
1106007,2384065,2384065,222,17.467538953026793,define visceral
1106007,6071697,6071697,223,17.450859544394305,define visceral
1106007,8141084,8141084,224,17.450859544394305,define visceral
1106007,2201159,2201159,225,17.420867251880452,define visceral
1106007,13566,13566,226,17.34970277423507,define visceral
1106007,420107,420107,227,17.34970277423507,define visceral
1106007,1508669,1508669,228,17.34970277423507,define visceral
1106007,2312069,2312069,229,17.34970277423507,define visceral
1106007,2464379,2464379,230,17.34970277423507,define visceral
1106007,2513609,2513609,231,17.34970277423507,define visceral
1106007,3377054,3377054,232,17.34970277423507,define visceral
1106007,3390918,3390918,233,17.34970277423507,define visceral
1106007,4176085,4176085,234,17.34970277423507,define visceral
1106007,4204748,4204748,235,17.34970277423507,define visceral
1106007,4382105,4382105,236,17.34970277423507,define visceral
1106007,4847029,4847029,237,17.34970277423507,define visceral
1106007,6303268,6303268,238,17.34970277423507,define visceral
1106007,6964361,6964361,239,17.34970277423507,define visceral
1106007,7040553,7040553,240,17.34970277423507,define visceral
1106007,7456194,7456194,241,17.34970277423507,define visceral
1106007,7456200,7456200,242,17.34970277423507,define visceral
1106007,7456201,7456201,243,17.34970277423507,define visceral
1106007,8141083,8141083,244,17.34970277423507,define visceral
1106007,8204459,8204459,245,17.34970277423507,define visceral
1106007,8398353,8398353,246,17.34970277423507,define visceral
1106007,701606,701606,247,17.343632859959843,define visceral
1106007,2960566,2960566,248,17.343632859959843,define visceral
1106007,1269093,1269093,249,17.340599495244984,define visceral
1106007,6209481,6209481,250,17.340599495244984,define visceral
1106007,13560,13560,251,17.26106802374213,define visceral
1106007,2201152,2201152,252,17.26106802374213,define visceral
1106007,2464381,2464381,253,17.26106802374213,define visceral
1106007,5407269,5407269,254,17.26106802374213,define visceral
1106007,701608,701608,255,17.237715835553807,define visceral
1106007,899468,899468,256,17.237715835553807,define visceral
1106007,5279702,5279702,257,17.237715835553807,define visceral
1106007,7500587,7500587,258,17.237715835553807,define visceral
1106007,7931312,7931312,259,17.237715835553807,define visceral
1106007,817030,817030,260,17.19120050419598,define visceral
1106007,968161,968161,261,17.19120050419598,define visceral
1106007,2556624,2556624,262,17.19120050419598,define visceral
1106007,2588669,2588669,263,17.19120050419598,define visceral
1106007,3713506,3713506,264,17.19120050419598,define visceral
1106007,4816281,4816281,265,17.19120050419598,define visceral
1106007,5434102,5434102,266,17.19120050419598,define visceral
1106007,6303272,6303272,267,17.19120050419598,define visceral
1106007,6519266,6519266,268,17.19120050419598,define visceral
1106007,6582343,6582343,269,17.19120050419598,define visceral
1106007,6843799,6843799,270,17.19120050419598,define visceral
1106007,7089721,7089721,271,17.19120050419598,define visceral
1106007,8840193,8840193,272,17.19120050419598,define visceral
1106007,1691938,1691938,273,17.13308462265963,define visceral
1106007,1700766,1700766,274,17.13308462265963,define visceral
1106007,2798876,2798876,275,17.13308462265963,define visceral
1106007,5279704,5279704,276,17.13308462265963,define visceral
1106007,4222109,4222109,277,17.104173781412243,define visceral
1106007,7045935,7045935,278,17.092002532647342,define visceral
1106007,420108,420108,279,17.035568085126076,define visceral
1106007,1019323,1019323,280,17.035568085126076,define visceral
1106007,1509074,1509074,281,17.035568085126076,define visceral
1106007,1560237,1560237,282,17.035568085126076,define visceral
1106007,1835668,1835668,283,17.035568085126076,define visceral
1106007,2530553,2530553,284,17.035568085126076,define visceral
1106007,3590838,3590838,285,17.035568085126076,define visceral
1106007,5326570,5326570,286,17.035568085126076,define visceral
1106007,5571604,5571604,287,17.035568085126076,define visceral
1106007,6620436,6620436,288,17.035568085126076,define visceral
1106007,8338589,8338589,289,17.035568085126076,define visceral
1106007,8348775,8348775,290,17.035568085126076,define visceral
1106007,303453,303453,291,17.029715948299728,define visceral
1106007,5279697,5279697,292,17.029715948299728,define visceral
1106007,7379612,7379612,293,17.029715948299728,define visceral
1106007,7638715,7638715,294,16.963646161457554,define visceral
1106007,295850,295850,295,16.92758709777769,define visceral
1106007,360507,360507,296,16.92758709777769,define visceral
1106007,701611,701611,297,16.92758709777769,define visceral
1106007,2143424,2143424,298,16.92758709777769,define visceral
1106007,4222104,4222104,299,16.92758709777769,define visceral
1124210,2258595,2258595,0,29.07329404862715,tracheids are part of
1124210,8026740,8026740,1,28.67050227521431,tracheids are part of
1124210,8026735,8026735,2,27.982652653653187,tracheids are part of
1124210,2494577,2494577,3,26.457563899289152,tracheids are part of
1124210,2258597,2258597,4,25.884270033835243,tracheids are part of
1124210,2258591,2258591,5,25.84729000606258,tracheids are part of
1124210,8026737,8026737,6,25.785698622916083,tracheids are part of
1124210,3162331,3162331,7,25.71559150379357,tracheids are part of
1124210,8492305,8492305,8,25.45821561023295,tracheids are part of
1124210,7715335,7715335,9,25.202338961293822,tracheids are part of
1124210,2258594,2258594,10,25.064752894752484,tracheids are part of
1124210,2258598,2258598,11,25.03741575310765,tracheids are part of
1124210,1689639,1689639,12,24.785912944863604,tracheids are part of
1124210,6541866,6541866,13,24.34873450950161,tracheids are part of
1124210,2258596,2258596,14,24.18490572184782,tracheids are part of
1124210,6636931,6636931,15,24.018689102019312,tracheids are part of
1124210,2258592,2258592,16,23.893691199292554,tracheids are part of
1124210,2461683,2461683,17,23.40728314556352,tracheids are part of
1124210,5587711,5587711,18,23.40728314556352,tracheids are part of
1124210,2728448,2728448,19,23.360404035887772,tracheids are part of
1124210,181177,181177,20,23.14892164466861,tracheids are part of
1124210,7443586,7443586,21,23.14892164466861,tracheids are part of
1124210,8355483,8355483,22,23.000953278272306,tracheids are part of
1124210,522219,522219,23,22.9412340114069,tracheids are part of
1124210,931165,931165,24,22.9412340114069,tracheids are part of
1124210,6720368,6720368,25,22.9412340114069,tracheids are part of
1124210,931162,931162,26,22.73723990681595,tracheids are part of
1124210,6541864,6541864,27,22.075469731517718,tracheids are part of
1124210,8026743,8026743,28,22.0706596075328,tracheids are part of
1124210,4648414,4648414,29,22.02128091033908,tracheids are part of
1124210,7806221,7806221,30,21.977786085617225,tracheids are part of
1124210,4303129,4303129,31,21.77706216608033,tracheids are part of
1124210,8087702,8087702,32,21.77706216608033,tracheids are part of
1124210,4942992,4942992,33,21.491173405263996,tracheids are part of
1124210,4535489,4535489,34,21.24730189794016,tracheids are part of
1124210,2685123,2685123,35,20.89997167164797,tracheids are part of
1124210,2608221,2608221,36,20.23829959562781,tracheids are part of
1124210,2650269,2650269,37,20.22007514928584,tracheids are part of
1124210,2433603,2433603,38,19.922929641462925,tracheids are part of
1124210,5098941,5098941,39,19.751512701415518,tracheids are part of
1124210,7695217,7695217,40,19.751512701415518,tracheids are part of
1124210,1244877,1244877,41,19.617237590092863,tracheids are part of
1124210,8355477,8355477,42,19.617237590092863,tracheids are part of
1124210,6507996,6507996,43,19.600114032161613,tracheids are part of
1124210,5587709,5587709,44,19.45283349382293,tracheids are part of
1124210,4002456,4002456,45,19.451018700004983,tracheids are part of
1124210,2433601,2433601,46,19.320784688249624,tracheids are part of
1124210,2433604,2433604,47,19.320784688249624,tracheids are part of
1124210,2494574,2494574,48,19.320784688249624,tracheids are part of
1124210,4616435,4616435,49,19.320784688249624,tracheids are part of
1124210,7443588,7443588,50,19.320784688249624,tracheids are part of
1124210,8802909,8802909,51,19.320784688249624,tracheids are part of
1124210,4648417,4648417,52,19.072678285232733,tracheids are part of
1124210,131190,131190,53,19.033158309350178,tracheids are part of
1124210,6620551,6620551,54,19.033158309350178,tracheids are part of
1124210,2258593,2258593,55,19.01703881886525,tracheids are part of
1124210,6233255,6233255,56,18.75397003729737,tracheids are part of
1124210,7203360,7203360,57,18.75397003729737,tracheids are part of
1124210,2258599,2258599,58,18.60200171375494,tracheids are part of
1124210,1280828,1280828,59,18.48285391648972,tracheids are part of
1124210,6146809,6146809,60,18.48285391648972,tracheids are part of
1124210,8406413,8406413,61,18.48285391648972,tracheids are part of
1124210,6255796,6255796,62,18.33523038954443,tracheids are part of
1124210,6541868,6541868,63,18.22968103363045,tracheids are part of
1124210,2433609,2433609,64,18.219464851459986,tracheids are part of
1124210,7224102,7224102,65,18.219464851459986,tracheids are part of
1124210,943794,943794,66,18.07600242168018,tracheids are part of
1124210,5941717,5941717,67,17.963477141426626,tracheids are part of
1124210,7146478,7146478,68,17.963477141426626,tracheids are part of
1124210,6737729,6737729,69,17.955401972430682,tracheids are part of
1124210,3263727,3263727,70,17.82400232117634,tracheids are part of
1124210,2399822,2399822,71,17.71458313667275,tracheids are part of
1124210,7146473,7146473,72,17.71458313667275,tracheids are part of
1124210,7806222,7806222,73,17.71458313667275,tracheids are part of
1124210,8026738,8026738,74,17.71458313667275,tracheids are part of
1124210,4174699,4174699,75,17.472492005098342,tracheids are part of
1124210,6636936,6636936,76,17.472492005098342,tracheids are part of
1124210,181175,181175,77,17.23692859854822,tracheids are part of
1124210,522220,522220,78,17.23692859854822,tracheids are part of
1124210,2958020,2958020,79,17.23692859854822,tracheids are part of
1124210,8087696,8087696,80,17.23692859854822,tracheids are part of
1124210,3466956,3466956,81,17.22370699688256,tracheids are part of
1124210,92049,92049,82,17.007632409624836,tracheids are part of
1124210,2753148,2753148,83,16.78435661067061,tracheids are part of
1124210,8558068,8558068,84,16.78435661067061,tracheids are part of
1124210,8650642,8650642,85,16.78435661067061,tracheids are part of
1124210,8828525,8828525,86,16.78435661067061,tracheids are part of
1124210,6737727,6737727,87,16.675135953109976,tracheids are part of
1124210,5664148,5664148,88,16.662528982057292,tracheids are part of
1124210,2070515,2070515,89,16.56686716746678,tracheids are part of
1124210,3289568,3289568,90,16.56686716746678,tracheids are part of
1124210,8547690,8547690,91,16.56686716746678,tracheids are part of
1124210,8650639,8650639,92,16.354942020958173,tracheids are part of
1124210,3225197,3225197,93,16.34303839238647,tracheids are part of
1124210,2859501,2859501,94,16.342209866811565,tracheids are part of
1124210,284020,284020,95,16.148370330989493,tracheids are part of
1124210,6498977,6498977,96,16.148370330989493,tracheids are part of
1124210,347571,347571,97,15.946951776638894,tracheids are part of
1124210,2089544,2089544,98,15.946951776638894,tracheids are part of
1124210,3517427,3517427,99,15.946951776638894,tracheids are part of
1124210,7224093,7224093,100,15.750495908268055,tracheids are part of
1124210,4002454,4002454,101,15.565290953837044,tracheids are part of
1124210,2806527,2806527,102,15.558821546883353,tracheids are part of
1124210,6891518,6891518,103,15.558821546883353,tracheids are part of
1124210,7443583,7443583,104,15.558821546883353,tracheids are part of
1124210,2825130,2825130,105,15.34077459333786,tracheids are part of
1124210,5587710,5587710,106,15.189135678189626,tracheids are part of
1124210,2451197,2451197,107,14.83660994106958,tracheids are part of
1124210,3228226,3228226,108,14.83660994106958,tracheids are part of
1124210,6181091,6181091,109,14.66641302623119,tracheids are part of
1124210,7228448,7228448,110,14.66641302623119,tracheids are part of
1124210,4648416,4648416,111,14.337470859975484,tracheids are part of
1124210,5032711,5032711,112,14.337470859975484,tracheids are part of
1124210,3242758,3242758,113,14.178471615947537,tracheids are part of
1124210,3466959,3466959,114,14.022960222330076,tracheids are part of
1124210,4777681,4777681,115,14.022960222330076,tracheids are part of
1124210,6148224,6148224,116,14.022960222330076,tracheids are part of
1124210,7942807,7942807,117,13.929643027549504,tracheids are part of
1124210,6737733,6737733,118,13.870823158587116,tracheids are part of
1124210,6891517,6891517,119,13.870823158587116,tracheids are part of
1124210,8492302,8492302,120,13.870823158587116,tracheids are part of
1124210,5098936,5098936,121,13.736741659808713,tracheids are part of
1124210,6472110,6472110,122,13.721951777709991,tracheids are part of
1124210,2604564,2604564,123,13.433594307947404,tracheids are part of
1124210,6507991,6507991,124,13.293913044276213,tracheids are part of
1124210,3225189,3225189,125,13.157106673303964,tracheids are part of
1124210,3263731,3263731,126,13.02308734337694,tracheids are part of
1124210,7942804,7942804,127,12.891770746204044,tracheids are part of
1124210,3242763,3242763,128,12.39195992065184,tracheids are part of
1124210,6737728,6737728,129,12.39195992065184,tracheids are part of
1124210,4090499,4090499,130,11.710915868213837,tracheids are part of
1124210,7942808,7942808,131,11.604620365173846,tracheids are part of
1124210,4618354,4618354,132,11.100830411415508,tracheids are part of
1124210,3470183,3470183,133,9.182546309743174,tracheids are part of
1124210,2294008,2294008,134,9.07163386118036,tracheids are part of
1124210,8102025,8102025,135,8.986282785724665,tracheids are part of
1124210,6691162,6691162,136,8.836160286110879,tracheids are part of
1124210,4759926,4759926,137,8.81361435022091,tracheids are part of
1124210,2002799,2002799,138,8.758650538667622,tracheids are part of
1124210,3680753,3680753,139,8.758650538667622,tracheids are part of
1124210,3994721,3994721,140,8.723134133976808,tracheids are part of
1124210,2609260,2609260,141,8.687904604668343,tracheids are part of
1124210,2564131,2564131,142,8.687333839816466,tracheids are part of
1124210,5885398,5885398,143,8.686306652046866,tracheids are part of
1124210,7127529,7127529,144,8.686088794959261,tracheids are part of
1124210,4908482,4908482,145,8.657366735265843,tracheids are part of
1124210,1447325,1447325,146,8.64442039735265,tracheids are part of
1124210,7447320,7447320,147,8.64442039735265,tracheids are part of
1124210,121547,121547,148,8.634603846806428,tracheids are part of
1124210,3792561,3792561,149,8.634603846806428,tracheids are part of
1124210,4491412,4491412,150,8.627605664064504,tracheids are part of
1124210,1986667,1986667,151,8.605287512357087,tracheids are part of
1124210,4517654,4517654,152,8.59804850867488,tracheids are part of
1124210,7999617,7999617,153,8.59804850867488,tracheids are part of
1124210,6691168,6691168,154,8.583902927590831,tracheids are part of
1124210,7502900,7502900,155,8.582927906573296,tracheids are part of
1124210,8416219,8416219,156,8.581465790288192,tracheids are part of
1124210,3927703,3927703,157,8.568693180478054,tracheids are part of
1124210,6405631,6405631,158,8.568693180478054,tracheids are part of
1124210,7225670,7225670,159,8.568693180478054,tracheids are part of
1124210,534369,534369,160,8.564177129738155,tracheids are part of
1124210,3697199,3697199,161,8.561848190698102,tracheids are part of
1124210,5371411,5371411,162,8.558166954753164,tracheids are part of
1124210,6219762,6219762,163,8.557321195108607,tracheids are part of
1124210,2639123,2639123,164,8.549786831340692,tracheids are part of
1124210,4945139,4945139,165,8.549786831340692,tracheids are part of
1124210,7137559,7137559,166,8.549786831340692,tracheids are part of
1124210,3120267,3120267,167,8.541451031972525,tracheids are part of
