qid,docid,docno,rank,score,query
169208,6180243,6180243,93,4.72723e-06,does mississippi have an income tax
169208,4433441,4433441,94,4.11499e-06,does mississippi have an income tax
169208,8420189,8420189,95,2.76066e-06,does mississippi have an income tax
169208,4941514,4941514,96,2.32132e-06,does mississippi have an income tax
169208,2229143,2229143,97,2.24295e-06,does mississippi have an income tax
169208,4556518,4556518,98,1.87763e-06,does mississippi have an income tax
169208,1187725,1187725,99,1.65241e-06,does mississippi have an income tax
169208,1274391,1274391,100,1.21493e-06,does mississippi have an income tax
174463,8304456,8304456,1,0.995426,dog day afternoon meaning
174463,5688367,5688367,2,0.977804,dog day afternoon meaning
174463,8304458,8304458,3,0.969927,dog day afternoon meaning
174463,7089632,7089632,4,0.933033,dog day afternoon meaning
174463,4275746,4275746,5,0.89092,dog day afternoon meaning
174463,8304451,8304451,6,0.8456,dog day afternoon meaning
174463,5538545,5538545,7,0.7939,dog day afternoon meaning
174463,1835375,1835375,8,0.777143,dog day afternoon meaning
174463,6718987,6718987,9,0.678785,dog day afternoon meaning
174463,6094017,6094017,10,0.61733,dog day afternoon meaning
174463,1854166,1854166,11,0.582767,dog day afternoon meaning
174463,1479952,1479952,12,0.440274,dog day afternoon meaning
174463,7089625,7089625,13,0.358843,dog day afternoon meaning
174463,4275752,4275752,14,0.168077,dog day afternoon meaning
174463,1024766,1024766,15,0.15403,dog day afternoon meaning
174463,6083371,6083371,16,0.0773203,dog day afternoon meaning
174463,7089627,7089627,17,0.0604977,dog day afternoon meaning
174463,6867423,6867423,18,0.0506884,dog day afternoon meaning
174463,4452296,4452296,19,0.0486421,dog day afternoon meaning
174463,2911253,2911253,20,0.026469,dog day afternoon meaning
174463,2486686,2486686,21,0.0128021,dog day afternoon meaning
174463,4452291,4452291,22,0.00988405,dog day afternoon meaning
174463,6443247,6443247,23,0.00629468,dog day afternoon meaning
174463,6443245,6443245,24,0.00498665,dog day afternoon meaning
174463,3235293,3235293,25,0.00493062,dog day afternoon meaning
174463,5264566,5264566,26,0.00353721,dog day afternoon meaning
174463,479318,479318,27,0.00329327,dog day afternoon meaning
174463,7898167,7898167,28,0.00238301,dog day afternoon meaning
174463,7089629,7089629,29,0.00207395,dog day afternoon meaning
174463,6443248,6443248,30,0.00170288,dog day afternoon meaning
174463,7089630,7089630,31,0.000973899,dog day afternoon meaning
174463,1788355,1788355,32,0.000904068,dog day afternoon meaning
174463,237994,237994,33,0.000726605,dog day afternoon meaning
174463,7190959,7190959,34,0.00055245,dog day afternoon meaning
174463,2382185,2382185,35,0.000445824,dog day afternoon meaning
174463,4197212,4197212,36,0.000407854,dog day afternoon meaning
174463,4275747,4275747,37,0.000185153,dog day afternoon meaning
174463,4275754,4275754,38,0.00018432,dog day afternoon meaning
174463,7550451,7550451,39,0.000180905,dog day afternoon meaning
174463,4501665,4501665,40,0.000110761,dog day afternoon meaning
174463,1854164,1854164,41,0.000101982,dog day afternoon meaning
174463,6717195,6717195,42,9.44771e-05,dog day afternoon meaning
174463,4916403,4916403,43,7.1925e-05,dog day afternoon meaning
174463,4557563,4557563,44,4.4936e-05,dog day afternoon meaning
174463,6330267,6330267,45,4.41791e-05,dog day afternoon meaning
174463,7411856,7411856,46,4.41275e-05,dog day afternoon meaning
174463,3792006,3792006,47,3.59319e-05,dog day afternoon meaning
174463,1295675,1295675,48,3.42114e-05,dog day afternoon meaning
174463,6718985,6718985,49,3.37244e-05,dog day afternoon meaning
174463,7108184,7108184,50,3.08936e-05,dog day afternoon meaning
174463,2210371,2210371,51,2.66432e-05,dog day afternoon meaning
174463,8072866,8072866,52,2.24405e-05,dog day afternoon meaning
174463,6375264,6375264,53,1.98743e-05,dog day afternoon meaning
174463,3213498,3213498,54,1.87858e-05,dog day afternoon meaning
174463,102528,102528,55,1.8647e-05,dog day afternoon meaning
174463,6774000,6774000,56,1.69439e-05,dog day afternoon meaning
174463,4183465,4183465,57,1.42347e-05,dog day afternoon meaning
174463,7402420,7402420,58,1.37538e-05,dog day afternoon meaning
174463,1185676,1185676,59,1.35183e-05,dog day afternoon meaning
174463,4616593,4616593,60,1.28354e-05,dog day afternoon meaning
174463,2911251,2911251,61,1.25962e-05,dog day afternoon meaning
174463,4484484,4484484,62,9.87981e-06,dog day afternoon meaning
174463,3836246,3836246,63,7.54843e-06,dog day afternoon meaning
174463,7282097,7282097,64,6.09925e-06,dog day afternoon meaning
174463,3501225,3501225,65,5.17359e-06,dog day afternoon meaning
174463,2969889,2969889,66,4.81069e-06,dog day afternoon meaning
174463,7941760,7941760,67,4.67599e-06,dog day afternoon meaning
174463,93152,93152,68,4.63219e-06,dog day afternoon meaning
174463,6440048,6440048,69,4.28355e-06,dog day afternoon meaning
174463,3058734,3058734,70,3.46965e-06,dog day afternoon meaning
174463,6294949,6294949,71,3.38748e-06,dog day afternoon meaning
174463,5569938,5569938,72,3.13498e-06,dog day afternoon meaning
174463,7376643,7376643,73,2.84403e-06,dog day afternoon meaning
174463,488990,488990,74,2.68152e-06,dog day afternoon meaning
174463,7446174,7446174,75,2.57e-06,dog day afternoon meaning
174463,4415467,4415467,76,2.55451e-06,dog day afternoon meaning
174463,6175503,6175503,77,2.5067e-06,dog day afternoon meaning
174463,5783037,5783037,78,2.33091e-06,dog day afternoon meaning
174463,4415472,4415472,79,2.29181e-06,dog day afternoon meaning
174463,4879010,4879010,80,2.12006e-06,dog day afternoon meaning
174463,2212981,2212981,81,2.02619e-06,dog day afternoon meaning
174463,2160115,2160115,82,1.99675e-06,dog day afternoon meaning
174463,721781,721781,83,1.91772e-06,dog day afternoon meaning
174463,4326254,4326254,84,1.85331e-06,dog day afternoon meaning
174463,8335256,8335256,85,1.73176e-06,dog day afternoon meaning
174463,3499033,3499033,86,1.6681e-06,dog day afternoon meaning
174463,8152348,8152348,87,1.66674e-06,dog day afternoon meaning
174463,4216946,4216946,88,1.66283e-06,dog day afternoon meaning
174463,1571171,1571171,89,1.60606e-06,dog day afternoon meaning
174463,8152349,8152349,90,1.58532e-06,dog day afternoon meaning
174463,671719,671719,91,1.44864e-06,dog day afternoon meaning
174463,3780091,3780091,92,1.43152e-06,dog day afternoon meaning
174463,4359708,4359708,93,1.38461e-06,dog day afternoon meaning
174463,6004322,6004322,94,1.35817e-06,dog day afternoon meaning
174463,3716078,3716078,95,1.15655e-06,dog day afternoon meaning
174463,109163,109163,96,1.10516e-06,dog day afternoon meaning
174463,109169,109169,97,1.05899e-06,dog day afternoon meaning
174463,4311474,4311474,98,1.05866e-06,dog day afternoon meaning
174463,6257198,6257198,99,1.00033e-06,dog day afternoon meaning
174463,1072948,1072948,100,9.85133e-07,dog day afternoon meaning
258062,4595794,4595794,1,0.985945,how long does it take to remove wisdom tooth
258062,8694161,8694161,2,0.985063,how long does it take to remove wisdom tooth
258062,4595795,4595795,3,0.982206,how long does it take to remove wisdom tooth
258062,5456429,5456429,4,0.977435,how long does it take to remove wisdom tooth
258062,3404354,3404354,5,0.976466,how long does it take to remove wisdom tooth
258062,91493,91493,6,0.975934,how long does it take to remove wisdom tooth
258062,2707014,2707014,7,0.97339,how long does it take to remove wisdom tooth
258062,3195767,3195767,8,0.960756,how long does it take to remove wisdom tooth
258062,3012167,3012167,9,0.956784,how long does it take to remove wisdom tooth
258062,4159345,4159345,10,0.955356,how long does it take to remove wisdom tooth
258062,4174313,4174313,11,0.955091,how long does it take to remove wisdom tooth
258062,2707009,2707009,12,0.911525,how long does it take to remove wisdom tooth
258062,4174308,4174308,13,0.898921,how long does it take to remove wisdom tooth
258062,4159344,4159344,14,0.838717,how long does it take to remove wisdom tooth
258062,5134732,5134732,15,0.71437,how long does it take to remove wisdom tooth
258062,777719,777719,16,0.655674,how long does it take to remove wisdom tooth
258062,5655446,5655446,17,0.655122,how long does it take to remove wisdom tooth
258062,4159140,4159140,18,0.638881,how long does it take to remove wisdom tooth
258062,923624,923624,19,0.628257,how long does it take to remove wisdom tooth
258062,5810935,5810935,20,0.611636,how long does it take to remove wisdom tooth
258062,5326260,5326260,21,0.505275,how long does it take to remove wisdom tooth
258062,273141,273141,22,0.418241,how long does it take to remove wisdom tooth
258062,3807311,3807311,23,0.383617,how long does it take to remove wisdom tooth
258062,2009235,2009235,24,0.297988,how long does it take to remove wisdom tooth
258062,6006238,6006238,25,0.217291,how long does it take to remove wisdom tooth
258062,2009237,2009237,26,0.168435,how long does it take to remove wisdom tooth
258062,2707010,2707010,27,0.145277,how long does it take to remove wisdom tooth
258062,1322086,1322086,28,0.015975,how long does it take to remove wisdom tooth
258062,1240020,1240020,29,0.00293867,how long does it take to remove wisdom tooth
258062,3159992,3159992,30,0.00245955,how long does it take to remove wisdom tooth
258062,60528,60528,31,0.00133953,how long does it take to remove wisdom tooth
258062,7335250,7335250,32,0.000866379,how long does it take to remove wisdom tooth
258062,8242299,8242299,33,0.000809941,how long does it take to remove wisdom tooth
258062,7335249,7335249,34,0.000450956,how long does it take to remove wisdom tooth
258062,3005752,3005752,35,0.0004457,how long does it take to remove wisdom tooth
258062,5598944,5598944,36,0.000443884,how long does it take to remove wisdom tooth
258062,60522,60522,37,0.000376013,how long does it take to remove wisdom tooth
258062,639082,639082,38,0.000308471,how long does it take to remove wisdom tooth
258062,6486786,6486786,39,0.000304662,how long does it take to remove wisdom tooth
258062,4159145,4159145,40,0.000267438,how long does it take to remove wisdom tooth
258062,6424557,6424557,41,0.00022841,how long does it take to remove wisdom tooth
258062,639079,639079,42,0.00022412,how long does it take to remove wisdom tooth
258062,4159137,4159137,43,0.000215953,how long does it take to remove wisdom tooth
258062,3297029,3297029,44,0.000176851,how long does it take to remove wisdom tooth
258062,5968758,5968758,45,0.000160326,how long does it take to remove wisdom tooth
258062,8448358,8448358,46,0.000157881,how long does it take to remove wisdom tooth
258062,4174306,4174306,47,0.00014138,how long does it take to remove wisdom tooth
258062,2875425,2875425,48,0.000135352,how long does it take to remove wisdom tooth
258062,4174307,4174307,49,0.000120919,how long does it take to remove wisdom tooth
258062,18103,18103,50,9.71145e-05,how long does it take to remove wisdom tooth
258062,5060031,5060031,51,9.13938e-05,how long does it take to remove wisdom tooth
258062,1307173,1307173,52,8.42642e-05,how long does it take to remove wisdom tooth
258062,3947004,3947004,53,8.07221e-05,how long does it take to remove wisdom tooth
258062,18097,18097,54,7.02895e-05,how long does it take to remove wisdom tooth
258062,4911112,4911112,55,6.0837e-05,how long does it take to remove wisdom tooth
258062,4595262,4595262,56,5.61677e-05,how long does it take to remove wisdom tooth
258062,5179887,5179887,57,5.22937e-05,how long does it take to remove wisdom tooth
258062,5060036,5060036,58,4.45869e-05,how long does it take to remove wisdom tooth
258062,63211,63211,59,4.31156e-05,how long does it take to remove wisdom tooth
258062,1311743,1311743,60,4.26444e-05,how long does it take to remove wisdom tooth
258062,4911109,4911109,61,4.09305e-05,how long does it take to remove wisdom tooth
258062,6643808,6643808,62,4.01951e-05,how long does it take to remove wisdom tooth
258062,3325411,3325411,63,3.97942e-05,how long does it take to remove wisdom tooth
258062,6382557,6382557,64,3.857e-05,how long does it take to remove wisdom tooth
258062,18100,18100,65,3.81407e-05,how long does it take to remove wisdom tooth
258062,5884100,5884100,66,3.18989e-05,how long does it take to remove wisdom tooth
258062,1240018,1240018,67,3.0991e-05,how long does it take to remove wisdom tooth
258062,1990212,1990212,68,3.04714e-05,how long does it take to remove wisdom tooth
258062,4159343,4159343,69,2.9144e-05,how long does it take to remove wisdom tooth
258062,6059044,6059044,70,2.69166e-05,how long does it take to remove wisdom tooth
258062,594415,594415,71,2.44032e-05,how long does it take to remove wisdom tooth
258062,4174309,4174309,72,2.27009e-05,how long does it take to remove wisdom tooth
258062,18099,18099,73,2.20857e-05,how long does it take to remove wisdom tooth
258062,4610034,4610034,74,2.19249e-05,how long does it take to remove wisdom tooth
258062,7918982,7918982,75,1.97264e-05,how long does it take to remove wisdom tooth
258062,6059046,6059046,76,1.75294e-05,how long does it take to remove wisdom tooth
258062,5859284,5859284,77,1.69784e-05,how long does it take to remove wisdom tooth
258062,63216,63216,78,1.66016e-05,how long does it take to remove wisdom tooth
258062,6643805,6643805,79,1.52193e-05,how long does it take to remove wisdom tooth
258062,4901878,4901878,80,1.47253e-05,how long does it take to remove wisdom tooth
258062,3132005,3132005,81,1.46154e-05,how long does it take to remove wisdom tooth
258062,18098,18098,82,1.45488e-05,how long does it take to remove wisdom tooth
258062,5867734,5867734,83,1.23102e-05,how long does it take to remove wisdom tooth
258062,3238203,3238203,84,1.19389e-05,how long does it take to remove wisdom tooth
258062,5867733,5867733,85,1.00771e-05,how long does it take to remove wisdom tooth
258062,3683402,3683402,86,8.45595e-06,how long does it take to remove wisdom tooth
258062,3195764,3195764,87,8.25406e-06,how long does it take to remove wisdom tooth
258062,6404895,6404895,88,7.33504e-06,how long does it take to remove wisdom tooth
258062,4595267,4595267,89,6.38744e-06,how long does it take to remove wisdom tooth
258062,7002124,7002124,90,6.26102e-06,how long does it take to remove wisdom tooth
258062,1351620,1351620,91,5.59441e-06,how long does it take to remove wisdom tooth
258062,143546,143546,92,5.53949e-06,how long does it take to remove wisdom tooth
258062,7344533,7344533,93,5.21971e-06,how long does it take to remove wisdom tooth
258062,3984587,3984587,94,5.13892e-06,how long does it take to remove wisdom tooth
258062,7655252,7655252,95,4.23137e-06,how long does it take to remove wisdom tooth
258062,7918984,7918984,96,4.15024e-06,how long does it take to remove wisdom tooth
258062,4536231,4536231,97,3.99436e-06,how long does it take to remove wisdom tooth
258062,4536230,4536230,98,3.43744e-06,how long does it take to remove wisdom tooth
258062,3807312,3807312,99,3.28816e-06,how long does it take to remove wisdom tooth
258062,617431,617431,100,1.79148e-06,how long does it take to remove wisdom tooth
324585,8290314,8290314,1,0.997413,how much money do motivational speakers make
324585,405281,405281,2,0.996012,how much money do motivational speakers make
324585,8310499,8310499,3,0.995704,how much money do motivational speakers make
324585,8500123,8500123,4,0.995281,how much money do motivational speakers make
324585,1536988,1536988,5,0.994461,how much money do motivational speakers make
324585,8310502,8310502,6,0.992301,how much money do motivational speakers make
324585,1536990,1536990,7,0.991999,how much money do motivational speakers make
324585,8500121,8500121,8,0.987702,how much money do motivational speakers make
324585,405277,405277,9,0.983779,how much money do motivational speakers make
324585,1536995,1536995,10,0.978087,how much money do motivational speakers make
324585,1051441,1051441,11,0.824584,how much money do motivational speakers make
324585,1261387,1261387,12,0.333465,how much money do motivational speakers make
324585,8160765,8160765,13,0.147913,how much money do motivational speakers make
324585,1261384,1261384,14,0.132238,how much money do motivational speakers make
324585,1261381,1261381,15,0.107247,how much money do motivational speakers make
324585,1261383,1261383,16,0.0461303,how much money do motivational speakers make
324585,4201873,4201873,17,0.028185,how much money do motivational speakers make
324585,8310496,8310496,18,0.00154975,how much money do motivational speakers make
324585,8290310,8290310,19,0.000800322,how much money do motivational speakers make
324585,7941129,7941129,20,0.000492125,how much money do motivational speakers make
324585,405282,405282,21,0.000358524,how much money do motivational speakers make
324585,7884824,7884824,22,0.0002609,how much money do motivational speakers make
324585,7941125,7941125,23,0.000228331,how much money do motivational speakers make
324585,7884826,7884826,24,0.000219925,how much money do motivational speakers make
324585,6480421,6480421,25,0.000173772,how much money do motivational speakers make
324585,6480417,6480417,26,0.000167446,how much money do motivational speakers make
324585,3910097,3910097,27,5.8297e-05,how much money do motivational speakers make
324585,3608325,3608325,28,4.28435e-05,how much money do motivational speakers make
324585,6480424,6480424,29,3.74974e-05,how much money do motivational speakers make
324585,7884825,7884825,30,3.66427e-05,how much money do motivational speakers make
324585,4012767,4012767,31,3.41756e-05,how much money do motivational speakers make
324585,7884832,7884832,32,2.42907e-05,how much money do motivational speakers make
324585,2704967,2704967,33,2.38699e-05,how much money do motivational speakers make
324585,7941130,7941130,34,2.30332e-05,how much money do motivational speakers make
324585,7884831,7884831,35,2.27131e-05,how much money do motivational speakers make
324585,4020950,4020950,36,2.12964e-05,how much money do motivational speakers make
324585,7559085,7559085,37,1.9199e-05,how much money do motivational speakers make
324585,7941122,7941122,38,1.90126e-05,how much money do motivational speakers make
324585,6480420,6480420,39,1.85589e-05,how much money do motivational speakers make
324585,1579643,1579643,40,1.83727e-05,how much money do motivational speakers make
324585,2704968,2704968,41,1.40908e-05,how much money do motivational speakers make
324585,3280955,3280955,42,1.26509e-05,how much money do motivational speakers make
324585,35854,35854,43,1.24256e-05,how much money do motivational speakers make
324585,3280951,3280951,44,1.23899e-05,how much money do motivational speakers make
324585,4048531,4048531,45,1.1037e-05,how much money do motivational speakers make
324585,2946827,2946827,46,1.08661e-05,how much money do motivational speakers make
324585,2860575,2860575,47,1.02564e-05,how much money do motivational speakers make
324585,896744,896744,48,8.7311e-06,how much money do motivational speakers make
324585,4680865,4680865,49,8.68531e-06,how much money do motivational speakers make
324585,5079132,5079132,50,8.3928e-06,how much money do motivational speakers make
324585,7884829,7884829,51,8.21824e-06,how much money do motivational speakers make
324585,4146289,4146289,52,7.77858e-06,how much money do motivational speakers make
324585,8348200,8348200,53,7.44346e-06,how much money do motivational speakers make
324585,7728340,7728340,54,7.43951e-06,how much money do motivational speakers make
324585,3957438,3957438,55,7.06044e-06,how much money do motivational speakers make
324585,5820743,5820743,56,6.38942e-06,how much money do motivational speakers make
324585,1979186,1979186,57,6.34067e-06,how much money do motivational speakers make
324585,7703806,7703806,58,5.95493e-06,how much money do motivational speakers make
324585,405275,405275,59,5.38643e-06,how much money do motivational speakers make
324585,8571526,8571526,60,5.37439e-06,how much money do motivational speakers make
324585,2599595,2599595,61,5.26342e-06,how much money do motivational speakers make
324585,1116620,1116620,62,4.7976e-06,how much money do motivational speakers make
324585,685630,685630,63,4.7931e-06,how much money do motivational speakers make
324585,649721,649721,64,4.30354e-06,how much money do motivational speakers make
324585,8638684,8638684,65,4.06871e-06,how much money do motivational speakers make
324585,7916612,7916612,66,3.78711e-06,how much money do motivational speakers make
324585,2979874,2979874,67,3.71747e-06,how much money do motivational speakers make
324585,2414547,2414547,68,3.30557e-06,how much money do motivational speakers make
324585,2677163,2677163,69,3.2538e-06,how much money do motivational speakers make
324585,7300117,7300117,70,3.22236e-06,how much money do motivational speakers make
324585,649719,649719,71,3.05368e-06,how much money do motivational speakers make
324585,3280960,3280960,72,3.00791e-06,how much money do motivational speakers make
324585,5820748,5820748,73,2.907e-06,how much money do motivational speakers make
324585,7525323,7525323,74,2.84213e-06,how much money do motivational speakers make
324585,296628,296628,75,2.77522e-06,how much money do motivational speakers make
324585,8110540,8110540,76,2.616e-06,how much money do motivational speakers make
324585,3238381,3238381,77,2.59799e-06,how much money do motivational speakers make
324585,8388534,8388534,78,2.5055e-06,how much money do motivational speakers make
324585,109734,109734,79,2.4797e-06,how much money do motivational speakers make
324585,3900747,3900747,80,2.34281e-06,how much money do motivational speakers make
324585,296622,296622,81,2.2939e-06,how much money do motivational speakers make
324585,8222823,8222823,82,2.20723e-06,how much money do motivational speakers make
324585,7250395,7250395,83,2.15126e-06,how much money do motivational speakers make
324585,3273077,3273077,84,1.69854e-06,how much money do motivational speakers make
324585,8759338,8759338,85,1.62602e-06,how much money do motivational speakers make
324585,7728334,7728334,86,1.60199e-06,how much money do motivational speakers make
324585,8504860,8504860,87,1.57232e-06,how much money do motivational speakers make
324585,3365332,3365332,88,1.53406e-06,how much money do motivational speakers make
324585,1256467,1256467,89,1.43149e-06,how much money do motivational speakers make
324585,408030,408030,90,1.42565e-06,how much money do motivational speakers make
324585,3096692,3096692,91,1.28603e-06,how much money do motivational speakers make
324585,4314353,4314353,92,1.18851e-06,how much money do motivational speakers make
324585,1142367,1142367,93,1.18739e-06,how much money do motivational speakers make
324585,408034,408034,94,1.1623e-06,how much money do motivational speakers make
324585,5871898,5871898,95,1.1099e-06,how much money do motivational speakers make
324585,6682468,6682468,96,1.06441e-06,how much money do motivational speakers make
324585,5052942,5052942,97,8.03856e-07,how much money do motivational speakers make
324585,7490889,7490889,98,7.72741e-07,how much money do motivational speakers make
324585,1754356,1754356,99,5.9859e-07,how much money do motivational speakers make
324585,8736422,8736422,100,3.78183e-07,how much money do motivational speakers make
330975,5557976,5557976,1,0.978651,how much would it cost to install my own wind turbine
330975,6693239,6693239,2,0.978069,how much would it cost to install my own wind turbine
330975,3297857,3297857,3,0.973834,how much would it cost to install my own wind turbine
330975,5190215,5190215,4,0.970677,how much would it cost to install my own wind turbine
330975,5393804,5393804,5,0.969677,how much would it cost to install my own wind turbine
330975,4392141,4392141,6,0.969583,how much would it cost to install my own wind turbine
330975,482131,482131,7,0.969283,how much would it cost to install my own wind turbine
330975,3297858,3297858,8,0.968459,how much would it cost to install my own wind turbine
330975,482130,482130,9,0.966815,how much would it cost to install my own wind turbine
330975,3240112,3240112,10,0.965622,how much would it cost to install my own wind turbine
330975,3297855,3297855,11,0.965198,how much would it cost to install my own wind turbine
330975,3256084,3256084,12,0.964848,how much would it cost to install my own wind turbine
330975,3297853,3297853,13,0.962964,how much would it cost to install my own wind turbine
330975,3240106,3240106,14,0.961915,how much would it cost to install my own wind turbine
330975,3256083,3256083,15,0.961775,how much would it cost to install my own wind turbine
330975,5750880,5750880,16,0.960601,how much would it cost to install my own wind turbine
330975,8541461,8541461,17,0.960377,how much would it cost to install my own wind turbine
330975,1637261,1637261,18,0.959765,how much would it cost to install my own wind turbine
330975,5750875,5750875,19,0.956098,how much would it cost to install my own wind turbine
330975,233952,233952,20,0.95607,how much would it cost to install my own wind turbine
330975,233949,233949,21,0.954944,how much would it cost to install my own wind turbine
330975,3297856,3297856,22,0.953183,how much would it cost to install my own wind turbine
330975,5427108,5427108,23,0.952106,how much would it cost to install my own wind turbine
330975,4392147,4392147,24,0.95147,how much would it cost to install my own wind turbine
330975,5393803,5393803,25,0.951405,how much would it cost to install my own wind turbine
330975,5427109,5427109,26,0.950703,how much would it cost to install my own wind turbine
330975,1097861,1097861,27,0.94727,how much would it cost to install my own wind turbine
330975,4392144,4392144,28,0.94606,how much would it cost to install my own wind turbine
330975,6127421,6127421,29,0.945867,how much would it cost to install my own wind turbine
330975,8327008,8327008,30,0.943813,how much would it cost to install my own wind turbine
330975,233946,233946,31,0.943548,how much would it cost to install my own wind turbine
330975,233944,233944,32,0.939863,how much would it cost to install my own wind turbine
330975,4108178,4108178,33,0.933622,how much would it cost to install my own wind turbine
330975,4392142,4392142,34,0.929702,how much would it cost to install my own wind turbine
330975,1097857,1097857,35,0.928323,how much would it cost to install my own wind turbine
330975,3297860,3297860,36,0.923979,how much would it cost to install my own wind turbine
330975,8327011,8327011,37,0.91872,how much would it cost to install my own wind turbine
330975,233951,233951,38,0.91539,how much would it cost to install my own wind turbine
330975,233948,233948,39,0.908725,how much would it cost to install my own wind turbine
330975,1097858,1097858,40,0.904867,how much would it cost to install my own wind turbine
330975,233945,233945,41,0.899615,how much would it cost to install my own wind turbine
330975,5558822,5558822,42,0.889449,how much would it cost to install my own wind turbine
330975,4896437,4896437,43,0.85973,how much would it cost to install my own wind turbine
330975,233950,233950,44,0.716093,how much would it cost to install my own wind turbine
330975,4896436,4896436,45,0.710872,how much would it cost to install my own wind turbine
330975,5803903,5803903,46,0.710158,how much would it cost to install my own wind turbine
330975,4695297,4695297,47,0.666955,how much would it cost to install my own wind turbine
330975,7074784,7074784,48,0.597489,how much would it cost to install my own wind turbine
330975,5580311,5580311,49,0.457093,how much would it cost to install my own wind turbine
330975,702103,702103,50,0.254507,how much would it cost to install my own wind turbine
330975,7908218,7908218,51,0.217424,how much would it cost to install my own wind turbine
330975,4896435,4896435,52,0.0410159,how much would it cost to install my own wind turbine
330975,1097859,1097859,53,0.0385928,how much would it cost to install my own wind turbine
330975,8541455,8541455,54,0.00703551,how much would it cost to install my own wind turbine
330975,3256086,3256086,55,0.00141955,how much would it cost to install my own wind turbine
330975,3297854,3297854,56,0.00134134,how much would it cost to install my own wind turbine
330975,1097855,1097855,57,0.000954843,how much would it cost to install my own wind turbine
330975,482126,482126,58,0.000323707,how much would it cost to install my own wind turbine
330975,3683062,3683062,59,0.00029749,how much would it cost to install my own wind turbine
330975,5427116,5427116,60,0.000295263,how much would it cost to install my own wind turbine
330975,7768611,7768611,61,0.000280613,how much would it cost to install my own wind turbine
330975,2299991,2299991,62,0.000243092,how much would it cost to install my own wind turbine
330975,7871129,7871129,63,0.000239455,how much would it cost to install my own wind turbine
330975,8541457,8541457,64,0.00018483,how much would it cost to install my own wind turbine
330975,3297859,3297859,65,0.000137982,how much would it cost to install my own wind turbine
330975,8327013,8327013,66,0.000126939,how much would it cost to install my own wind turbine
330975,6559223,6559223,67,0.00012073,how much would it cost to install my own wind turbine
330975,2299992,2299992,68,0.000118514,how much would it cost to install my own wind turbine
330975,5750878,5750878,69,0.000104331,how much would it cost to install my own wind turbine
330975,7013578,7013578,70,6.00081e-05,how much would it cost to install my own wind turbine
330975,4392143,4392143,71,5.86951e-05,how much would it cost to install my own wind turbine
330975,1355169,1355169,72,5.20611e-05,how much would it cost to install my own wind turbine
330975,4149393,4149393,73,4.70788e-05,how much would it cost to install my own wind turbine
330975,7013577,7013577,74,4.11987e-05,how much would it cost to install my own wind turbine
330975,1598190,1598190,75,3.03548e-05,how much would it cost to install my own wind turbine
330975,5750877,5750877,76,3.00833e-05,how much would it cost to install my own wind turbine
330975,3256091,3256091,77,2.79991e-05,how much would it cost to install my own wind turbine
330975,3390814,3390814,78,2.61394e-05,how much would it cost to install my own wind turbine
330975,3390819,3390819,79,2.50836e-05,how much would it cost to install my own wind turbine
330975,5557978,5557978,80,2.4326e-05,how much would it cost to install my own wind turbine
330975,6135992,6135992,81,2.39441e-05,how much would it cost to install my own wind turbine
330975,7768610,7768610,82,2.22794e-05,how much would it cost to install my own wind turbine
330975,6559222,6559222,83,2.18864e-05,how much would it cost to install my own wind turbine
330975,7203502,7203502,84,1.97704e-05,how much would it cost to install my own wind turbine
330975,7624929,7624929,85,1.73407e-05,how much would it cost to install my own wind turbine
330975,6884637,6884637,86,1.67521e-05,how much would it cost to install my own wind turbine
330975,6884638,6884638,87,1.58737e-05,how much would it cost to install my own wind turbine
330975,7313822,7313822,88,1.46137e-05,how much would it cost to install my own wind turbine
330975,3618032,3618032,89,1.3945e-05,how much would it cost to install my own wind turbine
330975,7768612,7768612,90,1.10715e-05,how much would it cost to install my own wind turbine
330975,7998090,7998090,91,1.00799e-05,how much would it cost to install my own wind turbine
330975,7998086,7998086,92,9.84907e-06,how much would it cost to install my own wind turbine
330975,6499586,6499586,93,8.67952e-06,how much would it cost to install my own wind turbine
330975,3960214,3960214,94,8.55922e-06,how much would it cost to install my own wind turbine
330975,3633164,3633164,95,6.84688e-06,how much would it cost to install my own wind turbine
330975,3390812,3390812,96,5.83972e-06,how much would it cost to install my own wind turbine
330975,3113692,3113692,97,5.51676e-06,how much would it cost to install my own wind turbine
330975,1637266,1637266,98,5.03892e-06,how much would it cost to install my own wind turbine
330975,6863218,6863218,99,4.11608e-06,how much would it cost to install my own wind turbine
330975,7624927,7624927,100,3.75266e-06,how much would it cost to install my own wind turbine
332593,8434871,8434871,1,0.99146,how often to button quail lay eggs
332593,7073995,7073995,2,0.987977,how often to button quail lay eggs
332593,5241323,5241323,3,0.982552,how often to button quail lay eggs
332593,5241321,5241321,4,0.970842,how often to button quail lay eggs
332593,8434873,8434873,5,0.969617,how often to button quail lay eggs
332593,5241322,5241322,6,0.958028,how often to button quail lay eggs
332593,4614346,4614346,7,0.952836,how often to button quail lay eggs
332593,5241328,5241328,8,0.929258,how often to button quail lay eggs
332593,1167184,1167184,9,0.92531,how often to button quail lay eggs
332593,6765225,6765225,10,0.922269,how often to button quail lay eggs
332593,8749229,8749229,11,0.919579,how often to button quail lay eggs
332593,8434872,8434872,12,0.90998,how often to button quail lay eggs
332593,6765227,6765227,13,0.908912,how often to button quail lay eggs
