qid,docid,docno,rank,score,query
168216,3344828,3344828,14,25.49858283996582,does legionella pneumophila cause pneumonia
168216,3033359,3033359,15,25.43054962158203,does legionella pneumophila cause pneumonia
168216,1301472,1301472,16,25.412784576416016,does legionella pneumophila cause pneumonia
168216,2210775,2210775,17,25.15737533569336,does legionella pneumophila cause pneumonia
168216,1301474,1301474,18,25.10181427001953,does legionella pneumophila cause pneumonia
168216,1924800,1924800,19,25.01764678955078,does legionella pneumophila cause pneumonia
168216,8185137,8185137,20,24.93459129333496,does legionella pneumophila cause pneumonia
168216,6426632,6426632,21,24.92810821533203,does legionella pneumophila cause pneumonia
168216,4324492,4324492,22,24.903993606567383,does legionella pneumophila cause pneumonia
168216,8639630,8639630,23,24.818017959594727,does legionella pneumophila cause pneumonia
168216,4119829,4119829,24,24.77489471435547,does legionella pneumophila cause pneumonia
168216,2069992,2069992,25,24.7588005065918,does legionella pneumophila cause pneumonia
168216,6282561,6282561,26,24.732467651367188,does legionella pneumophila cause pneumonia
168216,1301465,1301465,27,24.705322265625,does legionella pneumophila cause pneumonia
168216,5935474,5935474,28,24.638896942138672,does legionella pneumophila cause pneumonia
168216,4324491,4324491,29,24.58774375915528,does legionella pneumophila cause pneumonia
168216,4191395,4191395,30,24.56873893737793,does legionella pneumophila cause pneumonia
168216,3908777,3908777,31,24.551788330078125,does legionella pneumophila cause pneumonia
168216,3399712,3399712,32,24.51177406311035,does legionella pneumophila cause pneumonia
168216,1735358,1735358,33,24.461708068847656,does legionella pneumophila cause pneumonia
168216,2265769,2265769,34,24.44881820678711,does legionella pneumophila cause pneumonia
168216,3198689,3198689,35,24.433984756469727,does legionella pneumophila cause pneumonia
168216,6213322,6213322,36,24.428237915039062,does legionella pneumophila cause pneumonia
168216,3399713,3399713,37,24.40216827392578,does legionella pneumophila cause pneumonia
168216,4792582,4792582,38,24.37298393249512,does legionella pneumophila cause pneumonia
168216,8731622,8731622,39,24.366758346557617,does legionella pneumophila cause pneumonia
168216,5935476,5935476,40,24.34965705871582,does legionella pneumophila cause pneumonia
168216,3908774,3908774,41,24.26692008972168,does legionella pneumophila cause pneumonia
168216,6264732,6264732,42,24.252965927124023,does legionella pneumophila cause pneumonia
168216,7492753,7492753,43,24.220600128173828,does legionella pneumophila cause pneumonia
168216,4792583,4792583,44,24.17818832397461,does legionella pneumophila cause pneumonia
168216,3681095,3681095,45,24.14798164367676,does legionella pneumophila cause pneumonia
168216,3908773,3908773,46,24.1303653717041,does legionella pneumophila cause pneumonia
168216,6282560,6282560,47,24.126680374145508,does legionella pneumophila cause pneumonia
168216,3908776,3908776,48,24.063405990600582,does legionella pneumophila cause pneumonia
168216,6249512,6249512,49,23.96654891967773,does legionella pneumophila cause pneumonia
168216,7492755,7492755,50,23.958160400390625,does legionella pneumophila cause pneumonia
168216,3198687,3198687,51,23.94272994995117,does legionella pneumophila cause pneumonia
168216,3399715,3399715,51,23.94272994995117,does legionella pneumophila cause pneumonia
168216,8048968,8048968,53,23.926315307617188,does legionella pneumophila cause pneumonia
168216,6282562,6282562,54,23.92401123046875,does legionella pneumophila cause pneumonia
168216,3174840,3174840,55,23.908138275146484,does legionella pneumophila cause pneumonia
168216,8731617,8731617,56,23.854427337646484,does legionella pneumophila cause pneumonia
168216,2790904,2790904,57,23.832752227783203,does legionella pneumophila cause pneumonia
168216,5293614,5293614,58,23.81937789916992,does legionella pneumophila cause pneumonia
168216,2659074,2659074,59,23.803129196166992,does legionella pneumophila cause pneumonia
168216,1183706,1183706,60,23.763782501220703,does legionella pneumophila cause pneumonia
168216,7337513,7337513,61,23.629119873046875,does legionella pneumophila cause pneumonia
168216,6213325,6213325,62,23.53813934326172,does legionella pneumophila cause pneumonia
168216,7337519,7337519,63,23.536640167236328,does legionella pneumophila cause pneumonia
168216,6426638,6426638,64,23.52446174621582,does legionella pneumophila cause pneumonia
168216,8731625,8731625,65,23.5212459564209,does legionella pneumophila cause pneumonia
168216,3344834,3344834,66,23.51653289794922,does legionella pneumophila cause pneumonia
168216,3908779,3908779,67,23.515544891357425,does legionella pneumophila cause pneumonia
168216,6264733,6264733,68,23.50478744506836,does legionella pneumophila cause pneumonia
168216,6061722,6061722,69,23.491607666015625,does legionella pneumophila cause pneumonia
168216,2265772,2265772,70,23.43032455444336,does legionella pneumophila cause pneumonia
168216,1090088,1090088,71,23.41413307189941,does legionella pneumophila cause pneumonia
168216,4498419,4498419,72,23.37419891357422,does legionella pneumophila cause pneumonia
168216,290826,290826,73,23.311582565307617,does legionella pneumophila cause pneumonia
168216,8639627,8639627,74,23.265684127807617,does legionella pneumophila cause pneumonia
168216,6329932,6329932,75,23.194656372070312,does legionella pneumophila cause pneumonia
168216,2069995,2069995,76,23.184791564941406,does legionella pneumophila cause pneumonia
168216,2210780,2210780,77,23.1763973236084,does legionella pneumophila cause pneumonia
168216,6061718,6061718,78,23.172697067260746,does legionella pneumophila cause pneumonia
168216,8252763,8252763,79,23.098331451416016,does legionella pneumophila cause pneumonia
168216,6282567,6282567,80,22.97525215148925,does legionella pneumophila cause pneumonia
168216,8141128,8141128,81,22.8567123413086,does legionella pneumophila cause pneumonia
168216,3344837,3344837,82,22.79290580749512,does legionella pneumophila cause pneumonia
168216,6061721,6061721,83,22.77671813964844,does legionella pneumophila cause pneumonia
168216,6426634,6426634,84,22.72055053710937,does legionella pneumophila cause pneumonia
168216,5114458,5114458,85,22.56201171875,does legionella pneumophila cause pneumonia
168216,3198682,3198682,86,22.544288635253903,does legionella pneumophila cause pneumonia
168216,6584042,6584042,87,22.41377639770508,does legionella pneumophila cause pneumonia
168216,1274194,1274194,88,22.401042938232425,does legionella pneumophila cause pneumonia
168216,8639633,8639633,89,22.320554733276367,does legionella pneumophila cause pneumonia
168216,3096688,3096688,90,22.272605895996094,does legionella pneumophila cause pneumonia
168216,1301468,1301468,91,22.26802635192871,does legionella pneumophila cause pneumonia
168216,1301466,1301466,92,22.2273178100586,does legionella pneumophila cause pneumonia
168216,731200,731200,93,22.183982849121094,does legionella pneumophila cause pneumonia
168216,8731618,8731618,94,22.149003982543945,does legionella pneumophila cause pneumonia
168216,5024307,5024307,95,22.07655334472656,does legionella pneumophila cause pneumonia
168216,4741403,4741403,96,22.03420066833496,does legionella pneumophila cause pneumonia
168216,4741406,4741406,97,21.86166763305664,does legionella pneumophila cause pneumonia
168216,8185129,8185129,98,21.83212661743164,does legionella pneumophila cause pneumonia
168216,2210774,2210774,99,21.62594413757324,does legionella pneumophila cause pneumonia
182539,57443,57443,0,26.23967170715332,example of monotonic function
182539,1638689,1638689,1,25.77981758117676,example of monotonic function
182539,1638690,1638690,2,25.5530014038086,example of monotonic function
182539,7371262,7371262,3,25.187049865722656,example of monotonic function
182539,57444,57444,4,24.64545631408692,example of monotonic function
182539,2909960,2909960,5,24.15591049194336,example of monotonic function
182539,8757181,8757181,6,24.025991439819336,example of monotonic function
182539,1638687,1638687,7,23.78302955627441,example of monotonic function
182539,8757178,8757178,8,23.7669620513916,example of monotonic function
182539,1307235,1307235,9,23.740049362182617,example of monotonic function
182539,8757179,8757179,10,23.35748291015625,example of monotonic function
182539,57447,57447,11,22.847900390625,example of monotonic function
182539,7371259,7371259,12,22.723264694213867,example of monotonic function
182539,3883077,3883077,13,22.69035720825196,example of monotonic function
182539,6037973,6037973,14,22.531879425048828,example of monotonic function
182539,8299659,8299659,15,22.50967025756836,example of monotonic function
182539,2909961,2909961,16,22.34441375732422,example of monotonic function
182539,57449,57449,17,22.12262535095215,example of monotonic function
182539,57448,57448,18,21.61098861694336,example of monotonic function
182539,7371255,7371255,19,21.54633140563965,example of monotonic function
182539,8299661,8299661,20,21.374431610107425,example of monotonic function
182539,57450,57450,21,21.232484817504883,example of monotonic function
182539,6783449,6783449,22,21.22431182861328,example of monotonic function
182539,8757180,8757180,23,21.21349334716797,example of monotonic function
182539,7371261,7371261,24,21.16512680053711,example of monotonic function
182539,2909954,2909954,25,20.88501739501953,example of monotonic function
182539,8299665,8299665,26,20.58551788330078,example of monotonic function
182539,7371257,7371257,27,20.190689086914062,example of monotonic function
182539,817162,817162,28,20.13370132446289,example of monotonic function
182539,7579351,7579351,29,20.13182830810547,example of monotonic function
182539,3858310,3858310,30,20.072120666503903,example of monotonic function
182539,1307232,1307232,31,20.048120498657227,example of monotonic function
182539,8774579,8774579,32,20.00859832763672,example of monotonic function
182539,3760957,3760957,33,19.92171669006348,example of monotonic function
182539,5567732,5567732,34,19.88971710205078,example of monotonic function
182539,5567729,5567729,35,19.87194061279297,example of monotonic function
182539,1218947,1218947,36,19.63006401062012,example of monotonic function
182539,7409922,7409922,37,19.56269836425781,example of monotonic function
182539,588832,588832,38,19.53656005859375,example of monotonic function
182539,7409913,7409913,39,19.492206573486328,example of monotonic function
182539,2853807,2853807,40,19.37750625610352,example of monotonic function
182539,6816574,6816574,41,19.371410369873047,example of monotonic function
182539,7527837,7527837,42,19.34684944152832,example of monotonic function
182539,1218943,1218943,43,19.31734275817871,example of monotonic function
182539,8234302,8234302,44,19.308368682861328,example of monotonic function
182539,7583024,7583024,45,19.219236373901367,example of monotonic function
182539,4730803,4730803,46,19.218833923339844,example of monotonic function
182539,4456594,4456594,47,19.21747398376465,example of monotonic function
182539,1094157,1094157,48,19.18864631652832,example of monotonic function
182539,6270859,6270859,49,19.11215591430664,example of monotonic function
182539,6861370,6861370,50,19.06263732910156,example of monotonic function
182539,7249657,7249657,51,19.027097702026367,example of monotonic function
182539,8234305,8234305,52,18.9246768951416,example of monotonic function
182539,8757184,8757184,53,18.8012752532959,example of monotonic function
182539,7409918,7409918,54,18.80046463012696,example of monotonic function
182539,781846,781846,55,18.720457077026367,example of monotonic function
182539,781851,781851,56,18.69762420654297,example of monotonic function
182539,7205101,7205101,57,18.64278793334961,example of monotonic function
182539,804791,804791,58,18.60651016235352,example of monotonic function
182539,7797035,7797035,59,18.59124183654785,example of monotonic function
182539,2853813,2853813,60,18.58247756958008,example of monotonic function
182539,8757182,8757182,61,18.545413970947266,example of monotonic function
182539,570761,570761,62,18.50041580200196,example of monotonic function
182539,8757183,8757183,63,18.479949951171875,example of monotonic function
182539,8774582,8774582,64,18.47981643676757,example of monotonic function
182539,781848,781848,65,18.451377868652344,example of monotonic function
182539,362916,362916,66,18.419313430786133,example of monotonic function
182539,6816571,6816571,67,18.29752349853516,example of monotonic function
182539,2840563,2840563,68,18.290008544921875,example of monotonic function
182539,2426277,2426277,69,18.270904541015625,example of monotonic function
182539,7884157,7884157,70,18.23907470703125,example of monotonic function
182539,8238354,8238354,71,18.23821258544922,example of monotonic function
182539,7137157,7137157,72,18.18960762023925,example of monotonic function
182539,5423948,5423948,73,18.178916931152344,example of monotonic function
182539,7579347,7579347,74,18.13904190063477,example of monotonic function
182539,6980965,6980965,75,18.11821746826172,example of monotonic function
182539,5636990,5636990,76,18.083927154541016,example of monotonic function
182539,8476224,8476224,77,18.069381713867188,example of monotonic function
182539,6816576,6816576,78,18.05494499206543,example of monotonic function
182539,570759,570759,79,18.04945945739746,example of monotonic function
182539,6816573,6816573,80,18.043109893798828,example of monotonic function
182539,3290857,3290857,81,18.02414321899414,example of monotonic function
182539,8299668,8299668,82,17.98064422607422,example of monotonic function
182539,8774576,8774576,83,17.96793556213379,example of monotonic function
182539,922134,922134,84,17.936702728271484,example of monotonic function
182539,1996675,1996675,85,17.923376083374023,example of monotonic function
182539,7638893,7638893,86,17.899715423583984,example of monotonic function
182539,7185852,7185852,87,17.897279739379883,example of monotonic function
182539,4419596,4419596,88,17.89553451538086,example of monotonic function
182539,1172275,1172275,89,17.89208984375,example of monotonic function
182539,7247800,7247800,90,17.867238998413086,example of monotonic function
182539,1638691,1638691,91,17.863750457763672,example of monotonic function
182539,2853201,2853201,92,17.854644775390625,example of monotonic function
182539,3238973,3238973,93,17.828678131103516,example of monotonic function
182539,6135907,6135907,94,17.782207489013672,example of monotonic function
182539,2995133,2995133,95,17.76435089111328,example of monotonic function
182539,8309292,8309292,96,17.748615264892578,example of monotonic function
182539,6217599,6217599,97,17.715105056762695,example of monotonic function
182539,8401499,8401499,98,17.67055892944336,example of monotonic function
182539,1307234,1307234,99,17.663352966308594,example of monotonic function
183378,7449748,7449748,0,27.099515914916992,exons definition biology
183378,8570258,8570258,1,26.9794921875,exons definition biology
183378,4803848,4803848,2,26.957324981689453,exons definition biology
183378,7449744,7449744,3,26.930519104003903,exons definition biology
183378,7449752,7449752,4,26.89847183227539,exons definition biology
183378,1289497,1289497,5,26.57306671142578,exons definition biology
183378,1289489,1289489,6,26.5596923828125,exons definition biology
183378,5534707,5534707,7,26.498252868652344,exons definition biology
183378,8570257,8570257,8,26.462345123291016,exons definition biology
183378,4803847,4803847,9,26.45582389831543,exons definition biology
183378,4493915,4493915,10,25.992475509643555,exons definition biology
183378,3185611,3185611,11,25.5239372253418,exons definition biology
183378,8794308,8794308,12,25.352054595947266,exons definition biology
183378,4493917,4493917,13,25.321413040161133,exons definition biology
183378,1289495,1289495,14,25.267623901367188,exons definition biology
183378,4493920,4493920,15,24.82691192626953,exons definition biology
183378,1289496,1289496,16,24.26179885864257,exons definition biology
183378,3093214,3093214,17,24.142484664916992,exons definition biology
183378,8794304,8794304,18,23.89554786682129,exons definition biology
183378,4493916,4493916,19,23.800445556640625,exons definition biology
183378,8794306,8794306,20,23.647167205810547,exons definition biology
183378,6109461,6109461,21,23.589508056640625,exons definition biology
183378,2040111,2040111,22,23.58261489868164,exons definition biology
183378,7593942,7593942,23,23.543739318847656,exons definition biology
183378,4493914,4493914,24,23.477218627929688,exons definition biology
183378,773396,773396,25,23.453746795654297,exons definition biology
183378,8121375,8121375,26,23.333606719970703,exons definition biology
183378,6435644,6435644,27,23.305349349975582,exons definition biology
183378,2874543,2874543,28,23.29951477050781,exons definition biology
183378,3389581,3389581,29,23.227628707885746,exons definition biology
183378,7449751,7449751,30,23.04598999023437,exons definition biology
183378,6435650,6435650,31,22.997859954833984,exons definition biology
183378,5817927,5817927,32,22.888259887695312,exons definition biology
183378,1467017,1467017,33,22.869647979736328,exons definition biology
183378,5995484,5995484,34,22.684818267822266,exons definition biology
183378,1577179,1577179,35,22.6383056640625,exons definition biology
183378,4493913,4493913,36,22.604511260986328,exons definition biology
183378,5519572,5519572,37,22.56180191040039,exons definition biology
183378,20515,20515,38,22.54970932006836,exons definition biology
183378,3389578,3389578,39,22.49708747863769,exons definition biology
183378,2040106,2040106,40,22.469989776611328,exons definition biology
183378,3131702,3131702,41,22.463851928710938,exons definition biology
183378,4727417,4727417,42,22.45857048034668,exons definition biology
183378,2352713,2352713,43,22.455001831054688,exons definition biology
183378,5534710,5534710,44,22.418685913085938,exons definition biology
183378,3389579,3389579,45,22.38079833984375,exons definition biology
183378,3531738,3531738,46,22.36931228637696,exons definition biology
183378,1050571,1050571,47,22.356632232666016,exons definition biology
183378,8777338,8777338,48,22.304012298583984,exons definition biology
183378,934554,934554,48,22.304012298583984,exons definition biology
183378,8116923,8116923,50,22.27392578125,exons definition biology
183378,1730037,1730037,51,22.266605377197266,exons definition biology
183378,1103830,1103830,52,22.24368476867676,exons definition biology
183378,8777337,8777337,52,22.24368476867676,exons definition biology
183378,6592639,6592639,54,22.24032020568848,exons definition biology
183378,7593941,7593941,55,22.23300170898437,exons definition biology
183378,7796103,7796103,56,22.21407127380371,exons definition biology
183378,749542,749542,57,22.213003158569336,exons definition biology
183378,1730044,1730044,58,22.211559295654297,exons definition biology
183378,339969,339969,59,22.199047088623047,exons definition biology
183378,4935249,4935249,60,22.19582176208496,exons definition biology
183378,934551,934551,61,22.19220733642578,exons definition biology
183378,20522,20522,62,22.185203552246094,exons definition biology
183378,1730042,1730042,63,22.137195587158203,exons definition biology
183378,4935251,4935251,64,22.128150939941406,exons definition biology
183378,7057910,7057910,65,22.12212371826172,exons definition biology
183378,6738485,6738485,66,22.09433364868164,exons definition biology
183378,4095840,4095840,67,22.066436767578125,exons definition biology
183378,1289490,1289490,68,22.04766845703125,exons definition biology
183378,1107508,1107508,69,22.03661346435547,exons definition biology
183378,1730858,1730858,70,21.99317169189453,exons definition biology
183378,5460939,5460939,71,21.98812484741211,exons definition biology
183378,6738486,6738486,72,21.987707138061523,exons definition biology
183378,6182925,6182925,73,21.98169708251953,exons definition biology
183378,6592640,6592640,74,21.887725830078125,exons definition biology
183378,829018,829018,75,21.849266052246094,exons definition biology
183378,292636,292636,76,21.843339920043945,exons definition biology
183378,6592645,6592645,77,21.82997131347656,exons definition biology
183378,1031986,1031986,78,21.81851959228516,exons definition biology
183378,8767241,8767241,79,21.790313720703125,exons definition biology
183378,5460936,5460936,80,21.77621459960937,exons definition biology
183378,339973,339973,81,21.74298858642578,exons definition biology
183378,7593940,7593940,82,21.72409439086914,exons definition biology
183378,8570260,8570260,83,21.71089744567871,exons definition biology
183378,4504964,4504964,84,21.688447952270508,exons definition biology
183378,3854428,3854428,85,21.67951202392578,exons definition biology
183378,1085187,1085187,86,21.67361831665039,exons definition biology
183378,749539,749539,87,21.65045166015625,exons definition biology
183378,7452202,7452202,88,21.626415252685547,exons definition biology
183378,5460941,5460941,89,21.607563018798828,exons definition biology
183378,1730041,1730041,90,21.59991836547852,exons definition biology
183378,5507009,5507009,91,21.588008880615234,exons definition biology
183378,882879,882879,92,21.57539749145508,exons definition biology
183378,5374940,5374940,93,21.571365356445312,exons definition biology
183378,2040107,2040107,94,21.565380096435547,exons definition biology
183378,6805636,6805636,95,21.561080932617188,exons definition biology
183378,1055464,1055464,96,21.54023551940918,exons definition biology
183378,7449747,7449747,97,21.526376724243164,exons definition biology
183378,2040104,2040104,98,21.521778106689453,exons definition biology
183378,6435648,6435648,99,21.5125732421875,exons definition biology
19335,2304005,2304005,0,26.53351593017578,anthropological definition of environment
19335,772234,772234,1,26.395761489868164,anthropological definition of environment
19335,6512137,6512137,2,26.29313850402832,anthropological definition of environment
19335,1720395,1720395,3,26.28956413269043,anthropological definition of environment
19335,1720389,1720389,4,26.24448776245117,anthropological definition of environment
19335,7122355,7122355,5,26.236366271972656,anthropological definition of environment
19335,5078863,5078863,6,26.115976333618164,anthropological definition of environment
19335,2304004,2304004,7,26.059288024902344,anthropological definition of environment
19335,161606,161606,8,25.95165634155273,anthropological definition of environment
19335,7050803,7050803,9,25.908859252929688,anthropological definition of environment
19335,3559596,3559596,10,25.668670654296875,anthropological definition of environment
19335,2250973,2250973,11,25.646839141845703,anthropological definition of environment
19335,5870000,5870000,12,25.64583206176757,anthropological definition of environment
19335,93557,93557,13,25.59867477416992,anthropological definition of environment
19335,3559593,3559593,14,25.53816604614257,anthropological definition of environment
19335,8828697,8828697,15,25.48147964477539,anthropological definition of environment
19335,8231218,8231218,16,25.47578239440918,anthropological definition of environment
19335,772227,772227,17,25.455463409423828,anthropological definition of environment
19335,6902389,6902389,18,25.379131317138672,anthropological definition of environment
19335,211275,211275,19,25.365707397460938,anthropological definition of environment
19335,2874503,2874503,20,25.27550506591797,anthropological definition of environment
19335,1143050,1143050,21,25.2406005859375,anthropological definition of environment
19335,8828698,8828698,22,25.22823143005371,anthropological definition of environment
19335,354219,354219,23,25.18945503234864,anthropological definition of environment
19335,1504748,1504748,24,25.17847442626953,anthropological definition of environment
19335,2874497,2874497,25,25.172748565673828,anthropological definition of environment
19335,6902386,6902386,26,25.165531158447266,anthropological definition of environment
19335,6512138,6512138,27,25.154111862182617,anthropological definition of environment
19335,1720387,1720387,28,25.11534881591797,anthropological definition of environment
19335,1720388,1720388,29,25.02372360229492,anthropological definition of environment
19335,6512144,6512144,30,24.967191696166992,anthropological definition of environment
19335,1469573,1469573,31,24.93742752075196,anthropological definition of environment
19335,1717015,1717015,32,24.85430145263672,anthropological definition of environment
19335,7783924,7783924,33,24.8361930847168,anthropological definition of environment
19335,2449497,2449497,34,24.762052536010746,anthropological definition of environment
19335,2459780,2459780,35,24.73510932922364,anthropological definition of environment
19335,3615083,3615083,36,24.574312210083008,anthropological definition of environment
19335,2459784,2459784,37,24.48984718322754,anthropological definition of environment
19335,4480942,4480942,38,24.419940948486328,anthropological definition of environment
19335,4480943,4480943,39,24.38238906860352,anthropological definition of environment
19335,4480948,4480948,40,24.36259651184082,anthropological definition of environment
19335,2874496,2874496,41,24.307918548583984,anthropological definition of environment
19335,2020519,2020519,42,24.298498153686523,anthropological definition of environment
19335,1374917,1374917,43,24.27490997314453,anthropological definition of environment
19335,2337477,2337477,44,24.272705078125,anthropological definition of environment
19335,8633126,8633126,45,24.23054885864257,anthropological definition of environment
19335,7778617,7778617,46,24.16436004638672,anthropological definition of environment
19335,1504746,1504746,47,24.12804412841797,anthropological definition of environment
19335,4480945,4480945,48,24.094268798828125,anthropological definition of environment
19335,1504749,1504749,49,24.07656478881836,anthropological definition of environment
19335,3615079,3615079,50,24.01569938659668,anthropological definition of environment
19335,2459779,2459779,51,24.010330200195312,anthropological definition of environment
19335,8828699,8828699,52,24.00417900085449,anthropological definition of environment
19335,5711211,5711211,53,23.953697204589844,anthropological definition of environment
19335,5711216,5711216,54,23.930248260498047,anthropological definition of environment
19335,6902384,6902384,55,23.92302131652832,anthropological definition of environment
19335,3559594,3559594,56,23.87371253967285,anthropological definition of environment
19335,1077788,1077788,57,23.85036849975586,anthropological definition of environment
19335,1720393,1720393,58,23.83132553100586,anthropological definition of environment
19335,6510257,6510257,59,23.82897186279297,anthropological definition of environment
19335,3615078,3615078,60,23.80792999267578,anthropological definition of environment
19335,1171510,1171510,61,23.71955299377441,anthropological definition of environment
19335,1390899,1390899,62,23.70864486694336,anthropological definition of environment
19335,503739,503739,63,23.669649124145508,anthropological definition of environment
19335,5020159,5020159,64,23.66390991210937,anthropological definition of environment
19335,3615077,3615077,65,23.61507797241211,anthropological definition of environment
19335,8078230,8078230,66,23.58466148376465,anthropological definition of environment
19335,5923330,5923330,67,23.579679489135746,anthropological definition of environment
19335,1504751,1504751,68,23.56453323364257,anthropological definition of environment
19335,6623335,6623335,69,23.544586181640625,anthropological definition of environment
19335,8828700,8828700,70,23.54336929321289,anthropological definition of environment
19335,39113,39113,71,23.505725860595703,anthropological definition of environment
19335,769624,769624,72,23.50564384460449,anthropological definition of environment
19335,6902385,6902385,73,23.50503921508789,anthropological definition of environment
19335,3615080,3615080,74,23.50155639648437,anthropological definition of environment
19335,1720396,1720396,75,23.5013370513916,anthropological definition of environment
19335,8024163,8024163,76,23.491893768310547,anthropological definition of environment
19335,7454464,7454464,77,23.490577697753903,anthropological definition of environment
19335,7734100,7734100,78,23.486618041992188,anthropological definition of environment
19335,92472,92472,79,23.44467544555664,anthropological definition of environment
19335,8453854,8453854,80,23.43762588500977,anthropological definition of environment
19335,8453853,8453853,81,23.43114280700684,anthropological definition of environment
19335,1717006,1717006,82,23.414491653442383,anthropological definition of environment
19335,7856992,7856992,83,23.40882682800293,anthropological definition of environment
19335,772225,772225,84,23.406307220458984,anthropological definition of environment
19335,7693800,7693800,85,23.38665008544922,anthropological definition of environment
19335,7778619,7778619,86,23.38443946838379,anthropological definition of environment
19335,7235457,7235457,87,23.3646240234375,anthropological definition of environment
19335,8677296,8677296,88,23.34549331665039,anthropological definition of environment
19335,4264132,4264132,89,23.33085250854492,anthropological definition of environment
19335,1720391,1720391,90,23.315170288085938,anthropological definition of environment
19335,7954312,7954312,91,23.289005279541016,anthropological definition of environment
19335,8457600,8457600,92,23.28829765319824,anthropological definition of environment
19335,3615074,3615074,93,23.26578140258789,anthropological definition of environment
19335,1515595,1515595,94,23.257164001464844,anthropological definition of environment
19335,1504747,1504747,95,23.25556182861328,anthropological definition of environment
19335,2459776,2459776,96,23.25522994995117,anthropological definition of environment
19335,1255798,1255798,97,23.23969459533692,anthropological definition of environment
19335,1390904,1390904,98,23.238990783691406,anthropological definition of environment
19335,4644881,4644881,99,23.22309875488281,anthropological definition of environment
207786,8273762,8273762,0,26.19902610778809,how are some sharks warm blooded
207786,8273763,8273763,1,25.653160095214844,how are some sharks warm blooded
207786,8273754,8273754,2,25.205615997314453,how are some sharks warm blooded
207786,8273759,8273759,3,24.64027214050293,how are some sharks warm blooded
207786,8273755,8273755,4,24.610424041748047,how are some sharks warm blooded
207786,7941579,7941579,5,24.19276428222656,how are some sharks warm blooded
207786,8185064,8185064,6,24.12081527709961,how are some sharks warm blooded
207786,2763917,2763917,7,23.968765258789062,how are some sharks warm blooded
207786,8273757,8273757,8,23.925521850585938,how are some sharks warm blooded
207786,8273758,8273758,9,23.87866973876953,how are some sharks warm blooded
207786,7639366,7639366,10,23.448394775390625,how are some sharks warm blooded
207786,8273756,8273756,11,23.33145523071289,how are some sharks warm blooded
207786,2051020,2051020,12,23.304595947265625,how are some sharks warm blooded
207786,8273761,8273761,13,22.67851829528809,how are some sharks warm blooded
207786,7124120,7124120,14,22.463701248168945,how are some sharks warm blooded
207786,5649710,5649710,15,22.3347396850586,how are some sharks warm blooded
207786,6031630,6031630,16,22.32484436035156,how are some sharks warm blooded
207786,8053029,8053029,17,22.228614807128903,how are some sharks warm blooded
207786,1392585,1392585,18,21.71913146972656,how are some sharks warm blooded
207786,1759929,1759929,19,21.581573486328125,how are some sharks warm blooded
207786,4486236,4486236,20,21.477895736694336,how are some sharks warm blooded
207786,7599318,7599318,21,21.42572784423828,how are some sharks warm blooded
207786,2113005,2113005,22,21.40886306762696,how are some sharks warm blooded
207786,8211377,8211377,23,21.342830657958984,how are some sharks warm blooded
207786,2763919,2763919,24,21.28574752807617,how are some sharks warm blooded
207786,817180,817180,25,21.22205352783203,how are some sharks warm blooded
207786,8185061,8185061,26,21.22084045410156,how are some sharks warm blooded
207786,1915244,1915244,27,21.153366088867188,how are some sharks warm blooded
207786,236200,236200,28,21.1281967163086,how are some sharks warm blooded
207786,817177,817177,29,21.09084701538086,how are some sharks warm blooded
207786,1915245,1915245,30,20.987159729003903,how are some sharks warm blooded
207786,765061,765061,31,20.975887298583984,how are some sharks warm blooded
207786,4465050,4465050,32,20.974668502807617,how are some sharks warm blooded
207786,201711,201711,33,20.972774505615234,how are some sharks warm blooded
207786,2430036,2430036,34,20.937753677368164,how are some sharks warm blooded
207786,2998723,2998723,35,20.931961059570312,how are some sharks warm blooded
207786,1392579,1392579,36,20.865840911865234,how are some sharks warm blooded
207786,4465046,4465046,37,20.84259796142578,how are some sharks warm blooded
207786,7643812,7643812,38,20.816972732543945,how are some sharks warm blooded
207786,5845834,5845834,39,20.57452964782715,how are some sharks warm blooded
207786,7124123,7124123,40,20.555870056152344,how are some sharks warm blooded
207786,8185065,8185065,41,20.46066093444824,how are some sharks warm blooded
207786,8461486,8461486,42,20.42879295349121,how are some sharks warm blooded
207786,8066400,8066400,43,20.399951934814453,how are some sharks warm blooded
207786,7124126,7124126,44,20.38942146301269,how are some sharks warm blooded
207786,4329062,4329062,45,20.383676528930664,how are some sharks warm blooded
207786,5175113,5175113,46,20.378751754760746,how are some sharks warm blooded
207786,6023733,6023733,47,20.33713150024414,how are some sharks warm blooded
207786,2457541,2457541,48,20.31074905395508,how are some sharks warm blooded
207786,1002868,1002868,49,20.2883415222168,how are some sharks warm blooded
207786,4826651,4826651,50,20.26975440979004,how are some sharks warm blooded
207786,2051015,2051015,51,20.24924087524414,how are some sharks warm blooded
207786,1002869,1002869,52,20.234251022338867,how are some sharks warm blooded
207786,2877168,2877168,53,20.093637466430664,how are some sharks warm blooded
207786,3773663,3773663,54,20.05468368530273,how are some sharks warm blooded
207786,3522830,3522830,55,20.03044509887696,how are some sharks warm blooded
207786,3914510,3914510,56,20.000289916992188,how are some sharks warm blooded
207786,6298199,6298199,57,19.973461151123047,how are some sharks warm blooded
207786,4613061,4613061,58,19.968833923339844,how are some sharks warm blooded
207786,4393128,4393128,59,19.953174591064453,how are some sharks warm blooded
207786,3137236,3137236,60,19.943580627441406,how are some sharks warm blooded
